company_id,company_name,order_id,order_date,customer_name,email,city,state,product_name,category,unit_price,quantity,total_amount,status,sales_channel
ENT-003,Harborline Goods Inc,HL-10306,2025-05-01,Margaret Martin,margaret.martin614@demo.org,Seattle,WA,Wireless Mouse,Electronics,24.99,2,49.98,shipped,mobile_app
ENT-003,Harborline Goods Inc,HL-10307,2025-11-10,Diego Haddad,diego.haddad931@fakemail.net,Miami,FL,Phone Case,Electronics,19.99,1,19.99,shipped,phone
ENT-003,Harborline Goods Inc,HL-10308,2025-06-07,Michael Perez,michael.perez197@demo.org,Philadelphia,PA,Laptop Stand,Office,34.50,1,34.50,shipped,mobile_app
ENT-003,Harborline Goods Inc,HL-10309,2025-09-14,James Rossi,james.rossi31@mailbox.test,New York,NY,Insulated Tumbler,Lifestyle,25.00,2,50.00,completed,web
ENT-003,Harborline Goods Inc,HL-10310,2025-08-06,Steven Lee,steven.lee222@demo.org,Charlotte,NC,Wireless Mouse,Electronics,24.99,2,49.98,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10311,2025-03-22,Nancy Garcia,nancy.garcia806@example.com,Detroit,MI,Backpack,Lifestyle,64.99,1,64.99,completed,web
ENT-003,Harborline Goods Inc,HL-10312,2025-01-13,Donald Ferreira,donald.ferreira344@fakemail.net,Detroit,MI,Water Bottle,Lifestyle,18.00,5,90.00,completed,in_store
ENT-003,Harborline Goods Inc,HL-10313,2025-03-19,Kimberly Wilson,kimberly.wilson622@demo.org,Charlotte,NC,Coffee Mug,Lifestyle,14.50,1,14.50,pending,web
ENT-003,Harborline Goods Inc,HL-10314,2025-07-03,Mateo Adams,mateo.adams692@mailbox.test,Seattle,WA,Webcam HD,Electronics,69.99,2,139.98,pending,web
ENT-003,Harborline Goods Inc,HL-10315,2025-06-10,Nancy Anderson,nancy.anderson41@mailbox.test,Minneapolis,MN,Laptop Stand,Office,34.50,1,34.50,shipped,web
ENT-003,Harborline Goods Inc,HL-10316,2025-01-18,John White,john.white512@demo.org,Detroit,MI,Whiteboard,Office,49.99,3,149.97,cancelled,in_store
ENT-003,Harborline Goods Inc,HL-10317,2025-03-03,Brian King,brian.king190@mailbox.test,Minneapolis,MN,Insulated Tumbler,Lifestyle,25.00,1,25.00,completed,web
ENT-003,Harborline Goods Inc,HL-10318,2025-04-25,Robert Williams,robert.williams945@example.com,Detroit,MI,Whiteboard,Office,49.99,1,49.99,refunded,mobile_app
ENT-003,Harborline Goods Inc,HL-10319,2025-09-25,Charles Flores,charles.flores313@example.com,New York,NY,Whiteboard,Office,49.99,4,199.96,shipped,web
ENT-003,Harborline Goods Inc,HL-10320,2025-02-25,Melissa Harris,melissa.harris681@demo.org,Denver,CO,Backpack,Lifestyle,64.99,1,64.99,shipped,phone
ENT-003,Harborline Goods Inc,HL-10321,2025-08-11,Diego Harris,diego.harris326@mailbox.test,Los Angeles,CA,Whiteboard,Office,49.99,1,49.99,completed,web
ENT-003,Harborline Goods Inc,HL-10322,2025-03-04,Susan Lee,susan.lee636@mailbox.test,New York,NY,Phone Case,Electronics,19.99,1,19.99,completed,web
ENT-003,Harborline Goods Inc,HL-10323,2025-01-24,Matthew Haddad,matthew.haddad74@mailbox.test,Nashville,TN,Whiteboard,Office,49.99,1,49.99,completed,in_store
ENT-003,Harborline Goods Inc,HL-10324,2025-05-10,Michelle Nguyen,michelle.nguyen624@example.com,Los Angeles,CA,Phone Case,Electronics,19.99,2,39.98,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10325,2025-11-09,Donna Flores,donna.flores347@example.com,Seattle,WA,Running Shoes,Lifestyle,119.00,1,119.00,cancelled,phone
ENT-003,Harborline Goods Inc,HL-10326,2025-08-16,Diego Scott,diego.scott682@fakemail.net,Minneapolis,MN,USB-C Hub,Electronics,39.99,2,79.98,completed,web
ENT-003,Harborline Goods Inc,HL-10327,2025-11-14,Matthew Young,matthew.young304@mailbox.test,San Diego,CA,Desk Organizer,Office,22.50,4,90.00,pending,web
ENT-003,Harborline Goods Inc,HL-10328,2025-11-26,Margaret Rodriguez,margaret.rodriguez91@example.com,Dallas,TX,Running Shoes,Lifestyle,119.00,2,238.00,completed,in_store
ENT-003,Harborline Goods Inc,HL-10329,2025-01-19,Jessica Brown,jessica.brown692@demo.org,Los Angeles,CA,Notebook Set,Office,12.99,1,12.99,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10330,2025-12-09,Robert Rodriguez,robert.rodriguez362@demo.org,Los Angeles,CA,Phone Case,Electronics,19.99,2,39.98,shipped,web
ENT-003,Harborline Goods Inc,HL-10331,2025-04-23,Kimberly Adams,kimberly.adams340@fakemail.net,Charlotte,NC,Ergonomic Chair Cushion,Office,42.00,1,42.00,pending,in_store
ENT-003,Harborline Goods Inc,HL-10332,2025-04-13,James Sanchez,james.sanchez25@example.com,San Diego,CA,Coffee Mug,Lifestyle,14.50,1,14.50,refunded,phone
ENT-003,Harborline Goods Inc,HL-10333,2025-06-01,Joseph Garcia,joseph.garcia913@demo.org,Boston,MA,Bluetooth Speaker,Electronics,54.99,3,164.97,completed,web
ENT-003,Harborline Goods Inc,HL-10334,2025-03-10,Kimberly Harris,kimberly.harris585@example.com,Dallas,TX,Notebook Set,Office,12.99,1,12.99,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10335,2025-11-21,Dorothy Clark,dorothy.clark164@fakemail.net,Charlotte,NC,Water Bottle,Lifestyle,18.00,1,18.00,shipped,web
ENT-003,Harborline Goods Inc,HL-10336,2025-05-13,Steven Hall,steven.hall239@example.com,Phoenix,AZ,Wireless Mouse,Electronics,24.99,2,49.98,refunded,web
ENT-003,Harborline Goods Inc,HL-10337,2025-09-22,Daniel Harris,daniel.harris523@demo.org,Denver,CO,Whiteboard,Office,49.99,5,249.95,refunded,in_store
ENT-003,Harborline Goods Inc,HL-10338,2025-04-09,Margaret Davis,margaret.davis954@mailbox.test,Dallas,TX,Bluetooth Speaker,Electronics,54.99,2,109.98,completed,web
ENT-003,Harborline Goods Inc,HL-10339,2025-12-21,Michael Adams,michael.adams517@mailbox.test,Austin,TX,Phone Case,Electronics,19.99,3,59.97,cancelled,mobile_app
ENT-003,Harborline Goods Inc,HL-10340,2025-06-22,Kimberly Allen,kimberly.allen353@mailbox.test,Phoenix,AZ,Webcam HD,Electronics,69.99,1,69.99,shipped,web
ENT-003,Harborline Goods Inc,HL-10341,2025-09-07,William Thomas,william.thomas955@mailbox.test,Portland,OR,Travel Adapter,Electronics,16.99,3,50.97,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10342,2025-09-08,Ingrid Petrov,ingrid.petrov495@example.com,Houston,TX,USB-C Hub,Electronics,39.99,1,39.99,pending,phone
ENT-003,Harborline Goods Inc,HL-10343,2025-04-03,Kevin Nelson,kevin.nelson190@fakemail.net,Detroit,MI,Yoga Mat,Lifestyle,29.99,1,29.99,completed,phone
ENT-003,Harborline Goods Inc,HL-10344,2025-12-11,Mark Roberts,mark.roberts130@demo.org,Austin,TX,Whiteboard,Office,49.99,2,99.98,completed,web
ENT-003,Harborline Goods Inc,HL-10345,2025-12-24,Richard Rossi,richard.rossi101@example.com,Miami,FL,Travel Adapter,Electronics,16.99,2,33.98,shipped,web
ENT-003,Harborline Goods Inc,HL-10346,2025-05-14,Jessica Harris,jessica.harris699@fakemail.net,Portland,OR,Coffee Mug,Lifestyle,14.50,2,29.00,completed,in_store
ENT-003,Harborline Goods Inc,HL-10347,2025-08-23,Mateo Wright,mateo.wright632@fakemail.net,Charlotte,NC,Laptop Stand,Office,34.50,3,103.50,refunded,mobile_app
ENT-003,Harborline Goods Inc,HL-10348,2025-05-22,Donald Nguyen,donald.nguyen764@example.com,Nashville,TN,Bluetooth Speaker,Electronics,54.99,1,54.99,refunded,mobile_app
ENT-003,Harborline Goods Inc,HL-10349,2025-01-25,Betty Sanchez,betty.sanchez393@fakemail.net,San Diego,CA,Wireless Mouse,Electronics,24.99,2,49.98,shipped,mobile_app
ENT-003,Harborline Goods Inc,HL-10350,2025-05-04,Mary Sanchez,mary.sanchez958@example.com,Phoenix,AZ,Mechanical Keyboard,Electronics,89.99,2,179.98,shipped,in_store
ENT-003,Harborline Goods Inc,HL-10351,2025-06-07,Chen Nelson,chen.nelson135@demo.org,Boston,MA,Insulated Tumbler,Lifestyle,25.00,1,25.00,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10352,2025-11-26,Jennifer Perez,jennifer.perez194@demo.org,Houston,TX,Whiteboard,Office,49.99,1,49.99,completed,phone
ENT-003,Harborline Goods Inc,HL-10353,2025-10-07,Steven Kim,steven.kim403@demo.org,San Diego,CA,Whiteboard,Office,49.99,2,99.98,cancelled,web
ENT-003,Harborline Goods Inc,HL-10354,2025-11-15,Charles Hall,charles.hall621@demo.org,Philadelphia,PA,Bluetooth Speaker,Electronics,54.99,1,54.99,shipped,mobile_app
ENT-003,Harborline Goods Inc,HL-10355,2025-04-08,Anthony Hill,anthony.hill470@demo.org,Boston,MA,Whiteboard,Office,49.99,2,99.98,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10356,2025-09-20,Steven Anderson,steven.anderson114@mailbox.test,Minneapolis,MN,Laptop Stand,Office,34.50,5,172.50,refunded,web
ENT-003,Harborline Goods Inc,HL-10357,2025-08-07,Thomas Nelson,thomas.nelson392@example.com,Chicago,IL,Insulated Tumbler,Lifestyle,25.00,1,25.00,shipped,in_store
ENT-003,Harborline Goods Inc,HL-10358,2025-09-22,Kevin Rodriguez,kevin.rodriguez375@demo.org,Nashville,TN,Whiteboard,Office,49.99,4,199.96,refunded,web
ENT-003,Harborline Goods Inc,HL-10359,2025-02-01,Brian White,brian.white415@demo.org,Miami,FL,Running Shoes,Lifestyle,119.00,2,238.00,cancelled,mobile_app
ENT-003,Harborline Goods Inc,HL-10360,2025-08-22,Charles Torres,charles.torres720@demo.org,Philadelphia,PA,USB-C Hub,Electronics,39.99,2,79.98,pending,in_store
ENT-003,Harborline Goods Inc,HL-10361,2025-06-13,Susan Anderson,susan.anderson552@demo.org,New York,NY,Travel Adapter,Electronics,16.99,5,84.95,cancelled,web
ENT-003,Harborline Goods Inc,HL-10362,2025-10-14,Jessica Thomas,jessica.thomas286@demo.org,Chicago,IL,Monitor 27in,Electronics,229.00,3,687.00,cancelled,web
ENT-003,Harborline Goods Inc,HL-10363,2025-05-12,David Wright,david.wright932@demo.org,Detroit,MI,Bluetooth Speaker,Electronics,54.99,5,274.95,completed,web
ENT-003,Harborline Goods Inc,HL-10364,2025-01-17,Mateo Garcia,mateo.garcia723@fakemail.net,Houston,TX,Desk Organizer,Office,22.50,1,22.50,completed,web
ENT-003,Harborline Goods Inc,HL-10365,2025-03-23,Chen Martin,chen.martin996@mailbox.test,Minneapolis,MN,Water Bottle,Lifestyle,18.00,1,18.00,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10366,2025-06-09,Jennifer Robinson,jennifer.robinson378@fakemail.net,Minneapolis,MN,Monitor 27in,Electronics,229.00,3,687.00,completed,web
ENT-003,Harborline Goods Inc,HL-10367,2025-09-20,Chen Jackson,chen.jackson946@mailbox.test,Boston,MA,Desk Organizer,Office,22.50,1,22.50,cancelled,web
ENT-003,Harborline Goods Inc,HL-10368,2025-09-22,Michelle Petrov,michelle.petrov655@mailbox.test,Phoenix,AZ,Wireless Mouse,Electronics,24.99,1,24.99,completed,in_store
ENT-003,Harborline Goods Inc,HL-10369,2025-02-04,John Thompson,john.thompson3@mailbox.test,Seattle,WA,Monitor 27in,Electronics,229.00,4,916.00,cancelled,mobile_app
ENT-003,Harborline Goods Inc,HL-10370,2025-01-24,Brian Jones,brian.jones252@demo.org,Miami,FL,Whiteboard,Office,49.99,1,49.99,shipped,web
ENT-003,Harborline Goods Inc,HL-10371,2025-07-10,Sarah Rodriguez,sarah.rodriguez908@demo.org,Austin,TX,Bluetooth Speaker,Electronics,54.99,1,54.99,refunded,web
ENT-003,Harborline Goods Inc,HL-10372,2025-05-02,Brian Jones,brian.jones44@mailbox.test,Denver,CO,Whiteboard,Office,49.99,1,49.99,completed,web
ENT-003,Harborline Goods Inc,HL-10373,2025-05-27,Jessica Garcia,jessica.garcia673@fakemail.net,Austin,TX,Travel Adapter,Electronics,16.99,2,33.98,refunded,web
ENT-003,Harborline Goods Inc,HL-10374,2025-04-13,Lisa Wilson,lisa.wilson640@example.com,Nashville,TN,Whiteboard,Office,49.99,1,49.99,refunded,web
ENT-003,Harborline Goods Inc,HL-10375,2025-02-28,Richard King,richard.king657@mailbox.test,Miami,FL,Wireless Mouse,Electronics,24.99,1,24.99,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10376,2025-01-17,Priya Scott,priya.scott906@demo.org,Portland,OR,Webcam HD,Electronics,69.99,2,139.98,pending,web
ENT-003,Harborline Goods Inc,HL-10377,2025-05-08,David Hill,david.hill82@demo.org,Miami,FL,Coffee Mug,Lifestyle,14.50,2,29.00,cancelled,phone
ENT-003,Harborline Goods Inc,HL-10378,2025-11-02,James Silva,james.silva85@demo.org,Houston,TX,USB-C Hub,Electronics,39.99,4,159.96,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10379,2025-10-06,Diego Campbell,diego.campbell445@demo.org,San Antonio,TX,Monitor 27in,Electronics,229.00,5,1145.00,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10380,2025-01-25,Melissa Lee,melissa.lee238@example.com,Nashville,TN,Desk Lamp,Office,27.95,1,27.95,completed,web
ENT-003,Harborline Goods Inc,HL-10381,2025-10-24,Yuki Torres,yuki.torres689@example.com,Houston,TX,Coffee Mug,Lifestyle,14.50,1,14.50,shipped,in_store
ENT-003,Harborline Goods Inc,HL-10382,2025-11-21,Sandra Jones,sandra.jones611@demo.org,Boston,MA,Laptop Stand,Office,34.50,1,34.50,completed,phone
ENT-003,Harborline Goods Inc,HL-10383,2025-08-24,Sarah Hernandez,sarah.hernandez54@mailbox.test,Nashville,TN,Whiteboard,Office,49.99,3,149.97,completed,web
ENT-003,Harborline Goods Inc,HL-10384,2025-01-05,Thomas Rossi,thomas.rossi144@fakemail.net,Seattle,WA,USB-C Hub,Electronics,39.99,1,39.99,completed,web
ENT-003,Harborline Goods Inc,HL-10385,2025-04-08,Yuki Adams,yuki.adams445@mailbox.test,Austin,TX,Bluetooth Speaker,Electronics,54.99,1,54.99,pending,web
ENT-003,Harborline Goods Inc,HL-10386,2025-11-12,Elizabeth Ramirez,elizabeth.ramirez438@mailbox.test,Charlotte,NC,Insulated Tumbler,Lifestyle,25.00,1,25.00,shipped,web
ENT-003,Harborline Goods Inc,HL-10387,2025-08-06,Thomas King,thomas.king258@fakemail.net,Minneapolis,MN,Backpack,Lifestyle,64.99,1,64.99,completed,web
ENT-003,Harborline Goods Inc,HL-10388,2025-10-06,Carol Williams,carol.williams591@demo.org,Phoenix,AZ,Water Bottle,Lifestyle,18.00,2,36.00,completed,web
ENT-003,Harborline Goods Inc,HL-10389,2025-09-23,Nancy Larsen,nancy.larsen909@mailbox.test,Chicago,IL,USB-C Hub,Electronics,39.99,1,39.99,refunded,web
ENT-003,Harborline Goods Inc,HL-10390,2025-08-05,Charles Young,charles.young498@fakemail.net,Detroit,MI,Desk Organizer,Office,22.50,4,90.00,completed,phone
ENT-003,Harborline Goods Inc,HL-10391,2025-06-18,Sandra Hill,sandra.hill471@fakemail.net,Houston,TX,Monitor 27in,Electronics,229.00,2,458.00,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10392,2025-04-05,Carol Smith,carol.smith405@demo.org,Chicago,IL,Whiteboard,Office,49.99,1,49.99,completed,in_store
ENT-003,Harborline Goods Inc,HL-10393,2025-06-20,Jessica Rossi,jessica.rossi260@example.com,Portland,OR,Notebook Set,Office,12.99,2,25.98,completed,web
ENT-003,Harborline Goods Inc,HL-10394,2025-07-15,William Lewis,william.lewis339@mailbox.test,Dallas,TX,Insulated Tumbler,Lifestyle,25.00,1,25.00,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10395,2025-02-11,Michael Green,michael.green514@fakemail.net,Minneapolis,MN,Notebook Set,Office,12.99,1,12.99,shipped,mobile_app
ENT-003,Harborline Goods Inc,HL-10396,2025-10-23,Paul Wilson,paul.wilson861@demo.org,Chicago,IL,Wireless Mouse,Electronics,24.99,2,49.98,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10397,2025-09-14,Kevin Young,kevin.young10@fakemail.net,Chicago,IL,USB-C Hub,Electronics,39.99,1,39.99,completed,web
ENT-003,Harborline Goods Inc,HL-10398,2025-08-08,Sarah Green,sarah.green691@mailbox.test,Houston,TX,Water Bottle,Lifestyle,18.00,1,18.00,completed,web
ENT-003,Harborline Goods Inc,HL-10399,2025-08-11,Michael Kowalski,michael.kowalski680@mailbox.test,Denver,CO,USB-C Hub,Electronics,39.99,1,39.99,completed,phone
ENT-003,Harborline Goods Inc,HL-10400,2025-09-20,Steven King,steven.king462@fakemail.net,Seattle,WA,USB-C Hub,Electronics,39.99,1,39.99,pending,in_store
ENT-003,Harborline Goods Inc,HL-10401,2025-04-09,Elizabeth Green,elizabeth.green827@mailbox.test,San Antonio,TX,Laptop Stand,Office,34.50,2,69.00,refunded,in_store
ENT-003,Harborline Goods Inc,HL-10402,2025-09-16,Deborah Rivera,deborah.rivera543@example.com,Seattle,WA,Notebook Set,Office,12.99,1,12.99,refunded,web
ENT-003,Harborline Goods Inc,HL-10403,2025-12-01,Ronald Sanchez,ronald.sanchez634@example.com,Phoenix,AZ,Insulated Tumbler,Lifestyle,25.00,1,25.00,shipped,mobile_app
ENT-003,Harborline Goods Inc,HL-10404,2025-12-18,Carol Haddad,carol.haddad25@example.com,Los Angeles,CA,Laptop Stand,Office,34.50,1,34.50,pending,web
ENT-003,Harborline Goods Inc,HL-10405,2025-04-21,Susan Lewis,susan.lewis134@example.com,San Diego,CA,Webcam HD,Electronics,69.99,3,209.97,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10406,2025-07-05,Melissa Lewis,melissa.lewis198@demo.org,Dallas,TX,Laptop Stand,Office,34.50,1,34.50,pending,mobile_app
ENT-003,Harborline Goods Inc,HL-10407,2025-10-24,Mary Scott,mary.scott40@mailbox.test,Portland,OR,Laptop Stand,Office,34.50,1,34.50,shipped,mobile_app
ENT-003,Harborline Goods Inc,HL-10408,2025-10-20,James Kim,james.kim581@example.com,San Diego,CA,Phone Case,Electronics,19.99,2,39.98,completed,phone
ENT-003,Harborline Goods Inc,HL-10409,2025-07-17,Luca Wilson,luca.wilson294@demo.org,Miami,FL,Water Bottle,Lifestyle,18.00,3,54.00,shipped,web
ENT-003,Harborline Goods Inc,HL-10410,2025-11-21,William Silva,william.silva308@mailbox.test,Boston,MA,Desk Organizer,Office,22.50,4,90.00,shipped,web
ENT-003,Harborline Goods Inc,HL-10411,2025-06-02,George Brown,george.brown337@fakemail.net,Detroit,MI,Water Bottle,Lifestyle,18.00,3,54.00,shipped,web
ENT-003,Harborline Goods Inc,HL-10412,2025-06-05,Patricia Thomas,patricia.thomas201@fakemail.net,Philadelphia,PA,Running Shoes,Lifestyle,119.00,3,357.00,shipped,web
ENT-003,Harborline Goods Inc,HL-10413,2025-09-22,Ronald Ramirez,ronald.ramirez264@fakemail.net,Chicago,IL,Backpack,Lifestyle,64.99,2,129.98,completed,web
ENT-003,Harborline Goods Inc,HL-10414,2025-12-07,Joshua Green,joshua.green455@demo.org,Dallas,TX,Mechanical Keyboard,Electronics,89.99,2,179.98,completed,phone
ENT-003,Harborline Goods Inc,HL-10415,2025-04-10,James Thompson,james.thompson426@example.com,Philadelphia,PA,USB-C Hub,Electronics,39.99,4,159.96,completed,web
ENT-003,Harborline Goods Inc,HL-10416,2025-06-26,David Mitchell,david.mitchell259@fakemail.net,Detroit,MI,Coffee Mug,Lifestyle,14.50,1,14.50,completed,phone
ENT-003,Harborline Goods Inc,HL-10417,2025-05-03,Ashley Hill,ashley.hill546@mailbox.test,Denver,CO,Desk Lamp,Office,27.95,3,83.85,completed,web
ENT-003,Harborline Goods Inc,HL-10418,2025-12-26,Melissa Williams,melissa.williams538@example.com,Seattle,WA,Desk Organizer,Office,22.50,1,22.50,shipped,web
ENT-003,Harborline Goods Inc,HL-10419,2025-04-16,Sandra Johnson,sandra.johnson783@demo.org,Portland,OR,Ergonomic Chair Cushion,Office,42.00,3,126.00,completed,phone
ENT-003,Harborline Goods Inc,HL-10420,2025-01-23,Fatima Williams,fatima.williams912@example.com,Los Angeles,CA,Desk Organizer,Office,22.50,1,22.50,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10421,2025-09-26,Aiko Young,aiko.young133@mailbox.test,New York,NY,Water Bottle,Lifestyle,18.00,2,36.00,cancelled,web
ENT-003,Harborline Goods Inc,HL-10422,2025-03-11,Aiko Okafor,aiko.okafor374@demo.org,Detroit,MI,Notebook Set,Office,12.99,1,12.99,completed,web
ENT-003,Harborline Goods Inc,HL-10423,2025-07-20,Melissa Green,melissa.green141@fakemail.net,Philadelphia,PA,Coffee Mug,Lifestyle,14.50,1,14.50,completed,in_store
ENT-003,Harborline Goods Inc,HL-10424,2025-04-16,Chen Rodriguez,chen.rodriguez610@example.com,Philadelphia,PA,Water Bottle,Lifestyle,18.00,2,36.00,completed,phone
ENT-003,Harborline Goods Inc,HL-10425,2025-08-15,Matthew Torres,matthew.torres342@mailbox.test,Charlotte,NC,Coffee Mug,Lifestyle,14.50,2,29.00,shipped,phone
ENT-003,Harborline Goods Inc,HL-10426,2025-03-21,James Anderson,james.anderson50@example.com,Charlotte,NC,Travel Adapter,Electronics,16.99,1,16.99,completed,in_store
ENT-003,Harborline Goods Inc,HL-10427,2025-06-08,Linda Baker,linda.baker610@mailbox.test,Chicago,IL,Bluetooth Speaker,Electronics,54.99,3,164.97,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10428,2025-05-09,Linda Scott,linda.scott577@demo.org,Boston,MA,Travel Adapter,Electronics,16.99,1,16.99,shipped,web
ENT-003,Harborline Goods Inc,HL-10429,2025-04-21,Luca Nguyen,luca.nguyen283@mailbox.test,New York,NY,Water Bottle,Lifestyle,18.00,1,18.00,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10430,2025-06-25,Mary Nguyen,mary.nguyen40@mailbox.test,Denver,CO,USB-C Hub,Electronics,39.99,1,39.99,shipped,web
ENT-003,Harborline Goods Inc,HL-10431,2025-02-23,George Wilson,george.wilson154@fakemail.net,Minneapolis,MN,USB-C Hub,Electronics,39.99,1,39.99,completed,web
ENT-003,Harborline Goods Inc,HL-10432,2025-06-17,Barbara Anderson,barbara.anderson50@demo.org,Charlotte,NC,Phone Case,Electronics,19.99,1,19.99,cancelled,web
ENT-003,Harborline Goods Inc,HL-10433,2025-01-10,Brian Davis,brian.davis142@fakemail.net,Portland,OR,Notebook Set,Office,12.99,3,38.97,refunded,web
ENT-003,Harborline Goods Inc,HL-10434,2025-10-20,Karen Larsen,karen.larsen861@fakemail.net,Atlanta,GA,Phone Case,Electronics,19.99,1,19.99,refunded,in_store
ENT-003,Harborline Goods Inc,HL-10435,2025-04-23,Paul Anderson,paul.anderson452@mailbox.test,Minneapolis,MN,Webcam HD,Electronics,69.99,1,69.99,completed,phone
ENT-003,Harborline Goods Inc,HL-10436,2025-04-22,Betty Scott,betty.scott534@mailbox.test,Austin,TX,Ergonomic Chair Cushion,Office,42.00,1,42.00,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10437,2025-04-10,Kimberly Sanchez,kimberly.sanchez435@demo.org,Phoenix,AZ,Wireless Mouse,Electronics,24.99,1,24.99,cancelled,web
ENT-003,Harborline Goods Inc,HL-10438,2025-11-24,Karen Ferreira,karen.ferreira358@mailbox.test,Dallas,TX,Water Bottle,Lifestyle,18.00,3,54.00,shipped,web
ENT-003,Harborline Goods Inc,HL-10439,2025-04-17,Linda Roberts,linda.roberts625@mailbox.test,Philadelphia,PA,USB-C Hub,Electronics,39.99,2,79.98,completed,in_store
ENT-003,Harborline Goods Inc,HL-10440,2025-05-09,Lisa Tanaka,lisa.tanaka157@example.com,Nashville,TN,Notebook Set,Office,12.99,1,12.99,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10441,2025-04-20,Ingrid Hall,ingrid.hall279@fakemail.net,Dallas,TX,Backpack,Lifestyle,64.99,4,259.96,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10442,2025-08-06,Lisa Miller,lisa.miller589@mailbox.test,Houston,TX,Wireless Mouse,Electronics,24.99,5,124.95,completed,web
ENT-003,Harborline Goods Inc,HL-10443,2025-05-05,Yuki Jackson,yuki.jackson210@fakemail.net,San Diego,CA,Water Bottle,Lifestyle,18.00,3,54.00,shipped,mobile_app
ENT-003,Harborline Goods Inc,HL-10444,2025-08-05,Thomas Jackson,thomas.jackson886@mailbox.test,Charlotte,NC,Travel Adapter,Electronics,16.99,1,16.99,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10445,2025-12-01,Yuki Sanchez,yuki.sanchez561@example.com,Miami,FL,Webcam HD,Electronics,69.99,4,279.96,refunded,mobile_app
ENT-003,Harborline Goods Inc,HL-10446,2025-03-13,Michael Gonzalez,michael.gonzalez442@fakemail.net,Houston,TX,Desk Organizer,Office,22.50,4,90.00,refunded,mobile_app
ENT-003,Harborline Goods Inc,HL-10447,2025-01-08,Donald Rossi,donald.rossi4@fakemail.net,New York,NY,Laptop Stand,Office,34.50,2,69.00,cancelled,web
ENT-003,Harborline Goods Inc,HL-10448,2025-01-28,Mary Sanchez,mary.sanchez907@mailbox.test,Boston,MA,Whiteboard,Office,49.99,1,49.99,pending,in_store
ENT-003,Harborline Goods Inc,HL-10449,2025-12-13,Kimberly Sanchez,kimberly.sanchez652@example.com,Dallas,TX,Desk Lamp,Office,27.95,4,111.80,completed,phone
ENT-003,Harborline Goods Inc,HL-10450,2025-07-08,Brian Williams,brian.williams331@example.com,Denver,CO,Bluetooth Speaker,Electronics,54.99,1,54.99,pending,in_store
ENT-003,Harborline Goods Inc,HL-10451,2025-07-14,Omar Gonzalez,omar.gonzalez263@fakemail.net,Phoenix,AZ,Notebook Set,Office,12.99,1,12.99,refunded,mobile_app
ENT-003,Harborline Goods Inc,HL-10452,2025-08-16,Priya Robinson,priya.robinson122@example.com,Los Angeles,CA,Monitor 27in,Electronics,229.00,1,229.00,cancelled,phone
ENT-003,Harborline Goods Inc,HL-10453,2025-06-10,Diego Ferreira,diego.ferreira61@fakemail.net,Atlanta,GA,Running Shoes,Lifestyle,119.00,2,238.00,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10454,2025-10-21,Ronald Baker,ronald.baker131@mailbox.test,Detroit,MI,Coffee Mug,Lifestyle,14.50,1,14.50,completed,mobile_app
ENT-003,Harborline Goods Inc,HL-10455,2025-08-15,John Young,john.young909@fakemail.net,Seattle,WA,Whiteboard,Office,49.99,3,149.97,completed,in_store
ENT-003,Harborline Goods Inc,HL-10456,2025-02-15,Steven Garcia,steven.garcia53@demo.org,Phoenix,AZ,Desk Lamp,Office,27.95,1,27.95,completed,in_store
ENT-003,Harborline Goods Inc,HL-10457,2025-06-23,David Ferreira,david.ferreira556@example.com,Detroit,MI,Monitor 27in,Electronics,229.00,5,1145.00,pending,in_store
ENT-003,Harborline Goods Inc,HL-10458,2025-03-13,Patricia Davis,patricia.davis305@mailbox.test,Phoenix,AZ,Phone Case,Electronics,19.99,2,39.98,shipped,in_store
ENT-003,Harborline Goods Inc,HL-10459,2025-04-18,Jessica Thomas,jessica.thomas187@mailbox.test,Detroit,MI,Water Bottle,Lifestyle,18.00,1,18.00,completed,phone
ENT-003,Harborline Goods Inc,HL-10460,2025-04-16,Susan Thomas,susan.thomas453@mailbox.test,San Diego,CA,Whiteboard,Office,49.99,1,49.99,shipped,mobile_app
